,score,metric,decoys,pocket_id
0,0.7576335877862594,MAR,pdb,1BYJ_A_GE3_30
1,0.7452107279693486,MAR,pdb,1F1T_A_ROS_101
2,0.049429657794676785,MAR,pdb,1I97_A_TAC_2005
3,0.9599236641221375,MAR,pdb,1NBK_A_GND_35
4,0.44106463878326996,MAR,pdb,1TOB_A_TOA_28
5,0.8688212927756654,MAR,pdb,1ZZ5_A_CNY_43
6,0.29032258064516125,MAR,pdb,2ET5_B_RIO_52
7,0.5722433460076045,MAR,pdb,2F4V_A_D2C_1636
8,0.8536121673003801,MAR,pdb,2G5K_B_AM2_101
9,0.3275590551181102,MAR,pdb,2HOJ_A_TPP_114
10,0.6870229007633587,MAR,pdb,2KXM_A_RIO_101
11,0.0,MAR,pdb,2L8H_A_L8H_2
12,0.8587786259541984,MAR,pdb,2MXS_A_PAR_101
13,0.4883268482490273,MAR,pdb,2QEX_0_NEG_8823
14,0.6,MAR,pdb,2QWY_C_SAM_500
15,0.12167300380228141,MAR,pdb,3C44_B_PAR_24
16,0.9085603112840467,MAR,pdb,4DR4_A_PAR_1612
17,0.15265486725663718,MAR,pdb,4K31_B_AM2_101
18,0.8802281368821293,MAR,pdb,4K31_C_AM2_102
19,0.933206106870229,MAR,pdb,4V53_AA_LLL_2062
20,0.0,MAR,pdb,4V6Y_BA_FME_3001
21,0.009505703422053202,MAR,pdb,4V70_BA_FME_3001
22,0.8065134099616859,MAR,pdb,4V72_BA_FME_3001
23,0.02107279693486591,MAR,pdb,4V76_BA_FME_3001
24,0.14038461538461539,MAR,pdb,4V78_BA_FME_3001
25,0.6469465648854962,MAR,pdb,4X4N_B_5GP_102
26,0.15250965250965254,MAR,pdb,5DGV_D_SPS_3401
27,0.9372623574144486,MAR,pdb,5J7L_DA_1PE_3185
28,0.526615969581749,MAR,pdb,5KVJ_A_ARG_101
29,0.9367816091954022,MAR,pdb,5LWJ_A_GTP_101
30,0.9448669201520913,MAR,pdb,5NDG_5_GET_3851
31,0.9790874524714829,MAR,pdb,5NDV_1_PAR_3404
32,0.8240343347639485,MAR,pdb,5NDV_1_PAR_3405
33,0.9885931558935361,MAR,pdb,5NDV_1_PAR_3414
34,0.27450980392156865,MAR,pdb,5NDV_1_PAR_3433
35,0.8822393822393821,MAR,pdb,5NDV_5_PAR_3403
36,0.876425855513308,MAR,pdb,5NDW_1_8UZ_3886
37,0.9673076923076923,MAR,pdb,5NDW_5_8UZ_3852
38,0.9319066147859922,MAR,pdb,5OBM_1_LLL_3997
39,0.5931558935361216,MAR,pdb,5OBM_5_LLL_4164
40,0.9600760456273765,MAR,pdb,5OBM_5_LLL_4167
41,0.26045627376425856,MAR,pdb,5OBM_6_LLL_2169
42,0.982421875,MAR,pdb,5OBM_6_LLL_2176
43,0.8935361216730038,MAR,pdb,6AZ3_1_PAR_1802
44,0.8314176245210728,MAR,pdb,6AZ3_7_PAR_201
45,0.9446564885496184,MAR,pdb,6BSJ_R_TAM_101
46,0.8034351145038168,MAR,pdb,6CHR_A_SPM_741
47,0.6029411764705882,MAR,pdb,6DB8_R_G4A_101
48,0.019305019305019266,MAR,pdb,6E82_A_TFX_102
49,0.4543726235741445,MAR,pdb,6E8S_B_SPM_107
50,0.11220472440944884,MAR,pdb,6GZR_A_FH8_101
51,0.7343096234309624,MAR,pdb,6HIY_CA_SPM_735
52,0.6736641221374046,MAR,pdb,6LAU_A_GTP_103
53,0.9141221374045801,MAR,pdb,6OM6_1_KKL_3301
54,0.8422053231939163,MAR,pdb,6QIS_E_J48_102
55,0.8041825095057034,MAR,pdb,6QIS_H_J48_101
56,0.05513307984790877,MAR,pdb,6QIT_C_J48_101
57,0.3527131782945736,MAR,pdb,6WZR_A_UG1_106
58,0.022900763358778664,MAR,pdb,6XRQ_A_V8A_103
59,0.5935114503816794,MAR,pdb,7N2V_16_SCM_1602
60,0.604602510460251,MAR,pdb,7NQH_BA_SPM_1793
61,0.9296577946768061,MAR,pdb,7OA3_B_GTP_102
62,0.4586538461538462,MAR,pdb,7REX_B_PRF_102
63,0.5899725274725274,MAR,pdb_chembl,1BYJ_A_GE3_30
64,0.35761154855643046,MAR,pdb_chembl,1F1T_A_ROS_101
65,0.5341655716162943,MAR,pdb_chembl,1I97_A_TAC_2005
66,0.8818424566088118,MAR,pdb_chembl,1NBK_A_GND_35
67,0.7178571428571429,MAR,pdb_chembl,1TOB_A_TOA_28
68,0.9705111402359109,MAR,pdb_chembl,2ET5_B_RIO_52
69,0.6952817824377457,MAR,pdb_chembl,2F4V_A_D2C_1636
70,0.561760840998686,MAR,pdb_chembl,2G5K_B_AM2_101
71,0.8074270557029178,MAR,pdb_chembl,2HOJ_A_TPP_114
72,0.9908333333333335,MAR,pdb_chembl,2KXM_A_RIO_101
73,0.6594594594594594,MAR,pdb_chembl,2L8H_A_L8H_2
74,0.9586666666666667,MAR,pdb_chembl,2MXS_A_PAR_101
75,0.860236220472441,MAR,pdb_chembl,2QEX_0_NEG_8823
76,0.8250327653997379,MAR,pdb_chembl,2QWY_C_SAM_500
77,0.9338138925294889,MAR,pdb_chembl,3C44_B_PAR_24
78,0.9448818897637795,MAR,pdb_chembl,4DR4_A_PAR_1612
79,0.2558139534883721,MAR,pdb_chembl,4K31_B_AM2_101
80,0.966403162055336,MAR,pdb_chembl,4K31_C_AM2_102
81,0.9005270092226614,MAR,pdb_chembl,4V53_AA_LLL_2062
82,0.5755735492577598,MAR,pdb_chembl,4V6Y_BA_FME_3001
83,0.9744429882044561,MAR,pdb_chembl,4V70_BA_FME_3001
